n_row,n_col,threads,average_time,speedup,total_runs
100,100,1,954.200000,1.000000,10
100,100,2,1175.100000,0.812016,10
100,100,3,837.600000,1.139207,10
100,100,4,818.200000,1.166219,10
100,100,5,618.100000,1.543763,10
100,100,6,697.500000,1.368029,10
500,500,1,124293.900000,1.000000,10
500,500,2,71045.800000,1.749490,10
500,500,3,51062.100000,2.434171,10
500,500,4,41001.000000,3.031485,10
500,500,5,52402.200000,2.371921,10
500,500,6,48489.600000,2.563310,10
1000,1000,1,1473807.600000,1.000000,10
1000,1000,2,816654.000000,1.804690,10
1000,1000,3,736649.800000,2.000690,10
1000,1000,4,534054.600000,2.759657,10
1000,1000,5,629724.200000,2.340402,10
1000,1000,6,609918.600000,2.416400,10
2000,2000,1,22988838.500000,1.000000,10
2000,2000,2,13016913.300000,1.766074,10
2000,2000,3,10237946.400000,2.245454,10
2000,2000,4,7888230.400000,2.914321,10
2000,2000,5,9388349.300000,2.448656,10
2000,2000,6,8624712.500000,2.665461,10
